2025-12-29 14:30:27 | SUCCESS  | src.services.image_service:extract_from_page:77 - Found og:image: https://techcrunch.com/wp-content/uploads/2025/12/Startup-stars.jpg?resize=1200,675
2025-12-29 14:30:27 | ERROR    | src.core.content_formatter:validate_message_length:158 - Message too long: 1226 characters (max: 1024 for image)
2025-12-29 14:30:27 | WARNING  | src.core.article_processor:process_article:63 - Message too long, will attempt to send anyway
2025-12-29 14:30:27 | SUCCESS  | src.core.article_processor:process_article:76 - Article processed successfully: The 33 top health and wellness startups from Disrupt Startup Battlefield
2025-12-29 14:30:27 | INFO     | src.core.article_processor:process_article:38 - Processing article: The Google Pixel Watch 4 made me like smartwatches again
2025-12-29 14:30:27 | INFO     | src.core.article_processor:process_article:41 - Translating content...
2025-12-29 14:30:27 | INFO     | src.services.translation_service:translate:47 - Translating to uz using bing
2025-12-29 14:30:28 | SUCCESS  | src.services.translation_service:translate:58 - Translation successful with bing: Google Pixel Watch 4 menga aqlli soatlardan yana y...
2025-12-29 14:30:28 | INFO     | src.services.translation_service:translate:47 - Translating to ru using bing
2025-12-29 14:30:29 | SUCCESS  | src.services.translation_service:translate:58 - Translation successful with bing: Google Pixel Watch 4 снова заставили меня полюбить...
2025-12-29 14:30:29 | INFO     | src.services.translation_service:translate:47 - Translating to uz using bing
2025-12-29 14:30:30 | SUCCESS  | src.services.translation_service:translate:58 - Translation successful with bing: Google Pixel Watch 4 tez zaryadlanadigan va yaxshi...
2025-12-29 14:30:30 | INFO     | src.services.translation_service:translate:47 - Translating to ru using bing
2025-12-29 14:30:31 | SUCCESS  | src.services.translation_service:translate:58 - Translation successful with bing: Google Pixel Watch 4 — это отличный смарт-часы с б...
2025-12-29 14:30:31 | INFO     | src.core.article_processor:process_article:51 - Formatting message...
2025-12-29 14:30:31 | INFO     | src.core.article_processor:process_article:55 - Extracting image...
2025-12-29 14:30:31 | INFO     | src.services.image_service:extract_from_page:46 - Fetching page for image: https://techcrunch.com/2025/12/28/the-google-pixel-watch-4-made-me-like-smartwatches-again/
2025-12-29 14:30:33 | SUCCESS  | src.services.image_service:extract_from_page:77 - Found og:image: https://techcrunch.com/wp-content/uploads/2025/12/Pixel-Watch-feat.jpg?resize=1200,675
2025-12-29 14:30:33 | SUCCESS  | src.core.article_processor:process_article:76 - Article processed successfully: The Google Pixel Watch 4 made me like smartwatches again
2025-12-29 14:30:33 | INFO     | src.core.article_processor:process_article:38 - Processing article: OpenAI is looking for a new Head of Preparedness
2025-12-29 14:30:33 | INFO     | src.core.article_processor:process_article:41 - Translating content...
2025-12-29 14:30:33 | INFO     | src.services.translation_service:translate:47 - Translating to uz using bing
2025-12-29 14:30:34 | SUCCESS  | src.services.translation_service:translate:58 - Translation successful with bing: OpenAI tayyorgarlik bo‘limining yangi rahbari uchu...
2025-12-29 14:30:34 | INFO     | src.services.translation_service:translate:47 - Translating to ru using bing
2025-12-29 14:30:35 | SUCCESS  | src.services.translation_service:translate:58 - Translation successful with bing: OpenAI ищет нового руководителя по готовности...
2025-12-29 14:30:35 | INFO     | src.services.translation_service:translate:47 - Translating to uz using bing
2025-12-29 14:30:37 | SUCCESS  | src.services.translation_service:translate:58 - Translation successful with bing: OpenAI kompyuter xavfsizligidan tortib aqliy salom...
2025-12-29 14:30:37 | INFO     | src.services.translation_service:translate:47 - Translating to ru using bing
2025-12-29 14:30:38 | SUCCESS  | src.services.translation_service:translate:58 - Translation successful with bing: OpenAI ищет нового руководителя, который будет отв...
2025-12-29 14:30:38 | INFO     | src.core.article_processor:process_article:51 - Formatting message...
2025-12-29 14:30:38 | WARNING  | src.core.content_formatter:format_message:136 - Message length (1148) exceeds recommended limit. May fail with images.
2025-12-29 14:30:38 | INFO     | src.core.article_processor:process_article:55 - Extracting image...
2025-12-29 14:30:38 | INFO     | src.services.image_service:extract_from_page:46 - Fetching page for image: https://techcrunch.com/2025/12/28/openai-is-looking-for-a-new-head-of-preparedness/
2025-12-29 14:30:39 | SUCCESS  | src.services.image_service:extract_from_page:77 - Found og:image: https://techcrunch.com/wp-content/uploads/2025/01/GettyImages-2170386424.jpg?w=1024
2025-12-29 14:30:39 | ERROR    | src.core.content_formatter:validate_message_length:158 - Message too long: 1148 characters (max: 1024 for image)
2025-12-29 14:30:39 | WARNING  | src.core.article_processor:process_article:63 - Message too long, will attempt to send anyway
2025-12-29 14:30:39 | SUCCESS  | src.core.article_processor:process_article:76 - Article processed successfully: OpenAI is looking for a new Head of Preparedness
2025-12-29 14:30:39 | INFO     | src.core.article_processor:process_article:38 - Processing article: The 14 fintech, real estate, proptech startups from Disrupt Startup Battlefield
2025-12-29 14:30:39 | INFO     | src.core.article_processor:process_article:41 - Translating content...
2025-12-29 14:30:39 | INFO     | src.services.translation_service:translate:47 - Translating to uz using bing
2025-12-29 14:30:40 | SUCCESS  | src.services.translation_service:translate:58 - Translation successful with bing: Disrupt Startup Battlefield dan 14 ta fintech, ko‘...
2025-12-29 14:30:40 | INFO     | src.services.translation_service:translate:47 - Translating to ru using bing
2025-12-29 14:30:42 | SUCCESS  | src.services.translation_service:translate:58 - Translation successful with bing: 14 финтех, недвижимости и проптех стартапов с Disr...
2025-12-29 14:30:42 | INFO     | src.services.translation_service:translate:47 - Translating to uz using bing
2025-12-29 14:30:43 | SUCCESS  | src.services.translation_service:translate:58 - Translation successful with bing: Mana bu yerda fintech, ko‘chmas mulk va proptech S...
2025-12-29 14:30:43 | INFO     | src.services.translation_service:translate:47 - Translating to ru using bing
2025-12-29 14:30:44 | SUCCESS  | src.services.translation_service:translate:58 - Translation successful with bing: Вот полный список финтех-, недвижимости и проптех-...
2025-12-29 14:30:44 | INFO     | src.core.article_processor:process_article:51 - Formatting message...
2025-12-29 14:30:44 | WARNING  | src.core.content_formatter:format_message:136 - Message length (1252) exceeds recommended limit. May fail with images.
2025-12-29 14:30:44 | INFO     | src.core.article_processor:process_article:55 - Extracting image...
2025-12-29 14:30:44 | INFO     | src.services.image_service:extract_from_page:46 - Fetching page for image: https://techcrunch.com/2025/12/28/the-14-fintech-real-estate-proptech-startups-from-disrupt-startup-battlefield/
2025-12-29 14:30:46 | SUCCESS  | src.services.image_service:extract_from_page:77 - Found og:image: https://techcrunch.com/wp-content/uploads/2025/12/Startup-stars.jpg?resize=1200,675
2025-12-29 14:30:46 | ERROR    | src.core.content_formatter:validate_message_length:158 - Message too long: 1252 characters (max: 1024 for image)
2025-12-29 14:30:46 | WARNING  | src.core.article_processor:process_article:63 - Message too long, will attempt to send anyway
2025-12-29 14:30:46 | SUCCESS  | src.core.article_processor:process_article:76 - Article processed successfully: The 14 fintech, real estate, proptech startups from Disrupt Startup Battlefield
